transaction_id,duration,day,fraud
49910,16.133068385565537,weekend,False
64074,27.97566092931966,weekend,False
35876,29.53260416724909,weekend,False
17953,36.31101474508171,weekend,False
20244,27.84888001038167,weekday,False
62719,15.896669782391472,weekend,False
30798,35.640460296799596,weekend,False
17583,19.242717229233744,weekend,False
62609,26.27531848734666,weekend,False
45796,34.35715306603896,weekday,False
70255,25.930439096280146,weekend,False
55134,34.5549807579023,weekday,False
85200,35.07503307992633,weekday,False
92259,36.59380087056177,weekend,False
83734,19.660983376638388,weekend,False
29550,36.964233033806366,weekday,False
37353,27.89843736250461,weekday,False
27530,32.83038153676778,weekday,False
81617,32.04681487284931,weekend,False
56244,31.539384040317504,weekday,False
56104,29.677308725147014,weekend,False
86210,30.19676859708661,weekday,False
77596,24.50551917352801,weekend,False
80890,15.99288093110686,weekend,False
45154,30.08223268310105,weekday,False
35567,30.27114569838967,weekday,False
34947,28.440753853151637,weekday,False
82135,19.964781051200035,weekday,False
82123,26.066230723957258,weekday,False
79190,18.352921012852526,weekday,False
52821,30.491708895908822,weekend,False
53471,30.230882444822903,weekend,False
39505,24.764093288521742,weekend,False
49072,26.46070318480685,weekend,False
70242,31.98978520139037,weekday,False
48546,30.93995573188037,weekday,False
28635,39.75806179845888,weekend,False
55505,36.49371877196738,weekday,False
87139,41.14981124938928,weekday,False
24514,37.66175922992701,weekday,False
28763,40.297846820791726,weekend,False
35258,26.14234934270401,weekend,False
49439,26.475480980617306,weekday,False
60825,40.64651471930348,weekend,False
29542,31.387844863980547,weekend,False
26631,23.53904830713267,weekend,False
43725,29.99091767968999,weekend,False
71915,19.111491675734314,weekday,False
45069,28.957941536340165,weekend,False
55331,26.318926283072045,weekend,False
51820,27.645858045629137,weekend,False
71277,55.96516698433698,weekday,False
74672,41.070297362345485,weekday,False
89737,32.79435704694404,weekend,False
70267,42.84383593263453,weekend,False
46833,23.488311015339335,weekend,False
88271,41.17954897964505,weekday,False
26324,29.68157437412515,weekend,False
42436,25.56206541759563,weekend,False
52296,35.18163412951053,weekday,False
42386,22.500875854909708,weekend,False
43429,29.00803532648734,weekday,False
51326,23.406905686996566,weekday,False
60231,39.43303582676629,weekend,False
78471,32.95042437676861,weekend,False
75254,32.91078925522889,weekday,False
52065,20.65308958629539,weekend,False
59923,22.60602054909397,weekend,False
73744,34.73873140101937,weekend,False
41862,34.12309769713069,weekend,False
29485,29.930069359632686,weekend,False
37208,22.943329895942597,weekend,False
33252,26.157649288189653,weekend,False
56199,34.53576969883407,weekday,False
77636,30.346136593437883,weekday,False
53061,35.56016545525586,weekend,False
46261,27.4023457743973,weekend,False
88296,28.19340340093318,weekend,False
25605,30.62076220919775,weekday,False
49827,27.524554152734986,weekday,False
70105,36.44833141979611,weekend,False
25387,36.49631306266042,weekend,False
55236,35.7061212002652,weekend,False
66205,24.719016039015322,weekend,False
29688,23.167001545907524,weekend,False
87609,23.716658683153785,weekend,False
53073,28.175605525509027,weekend,False
65920,42.30054090598834,weekend,False
45402,21.067502241018197,weekday,False
61262,31.676356534619288,weekend,False
65781,28.825479143711103,weekend,False
46974,21.488429666279295,weekday,False
90895,38.11887178636009,weekend,False
70526,33.32267308873565,weekend,False
37404,40.02561584271721,weekend,False
47136,30.142194806843786,weekday,False
52287,27.583002643842647,weekend,False
86432,22.965144225951825,weekend,False
79846,44.60377604640166,weekend,False
47901,21.102335535858046,weekday,False
57323,25.875328844936377,weekend,False
28783,29.58200018083153,weekend,False
50099,36.5686982688447,weekend,False
25339,26.84345383021469,weekday,False
68864,34.93122766249722,weekend,False
73457,37.127369683460195,weekend,False
69354,36.64214189037742,weekday,False
63888,29.15982904357143,weekend,False
28543,31.045481405625754,weekend,False
69912,24.639777920652037,weekend,False
42797,28.397646992857297,weekend,False
91679,35.589292016152456,weekday,False
72676,42.49144167647241,weekday,False
75689,17.777723232645357,weekend,False
86391,12.124786885578484,weekend,False
54351,18.365428388643082,weekend,False
39106,25.90354687160263,weekday,False
67685,25.02142294574387,weekday,False
34626,33.539821767531514,weekend,False
50342,31.774553859390956,weekday,False
37760,24.684105726585084,weekday,False
17533,31.189148563635612,weekend,False
86087,24.92004541009569,weekend,False
82279,36.76819180775445,weekend,False
86171,21.062889393565015,weekend,False
90282,18.243737188244353,weekend,False
59433,16.390476931697542,weekday,False
89358,33.46028607017093,weekend,False
46201,39.72695108776058,weekday,False
77494,35.83411936425199,weekend,False
48542,22.25581809723601,weekend,False
61628,19.249824362293566,weekend,False
83223,27.519759743938977,weekend,False
45783,25.267366467512726,weekend,False
39241,22.587978402454247,weekday,False
36145,40.97358001971884,weekend,False
85679,21.252710794026516,weekend,False
18646,16.176653101472326,weekend,False
89198,26.285151220988933,weekday,False
88560,37.70547465536164,weekend,False
37589,25.041636431475936,weekend,False
42948,23.62643512358156,weekday,False
83457,36.38158091381194,weekend,False
89457,16.96572904077882,weekend,False
45405,12.515315931350141,weekend,False
19044,32.39490952844758,weekend,False
76661,23.287554432317826,weekend,False
46522,35.479003886810894,weekend,False
23538,31.129549388899267,weekend,False
33351,35.76689126690331,weekday,False
25313,28.626229508437106,weekday,False
57551,20.532403286706273,weekend,False
34794,19.07600560335146,weekday,False
45461,23.795069735026622,weekend,False
34486,21.591996866149707,weekday,False
70643,26.590845896399514,weekday,False
23818,32.37755008083814,weekday,False
21600,17.69091588298966,weekend,False
91455,33.94702650124605,weekend,False
41548,38.15100101213943,weekday,False
43187,20.430741613079142,weekday,False
85157,26.106818199817056,weekend,False
56751,27.94991026646828,weekday,False
21482,21.00235742936799,weekend,False
59446,40.40139613264785,weekend,False
50075,24.356360842232014,weekend,False
58399,29.079060697627963,weekday,False
70541,26.68781135577573,weekend,False
40393,23.153813431555278,weekend,False
88963,34.14023003664541,weekend,False
68151,42.50204208793651,weekend,False
55361,42.63183370488278,weekday,False
43897,27.821676486147307,weekend,False
60271,31.31903347295704,weekday,False
62772,29.038261236339565,weekend,False
26448,37.508363118580334,weekday,False
64589,18.583372933650622,weekend,False
53040,23.330754030915287,weekend,False
88193,11.666755550203547,weekend,False
28199,26.480786887628874,weekend,False
70627,22.903718182586715,weekend,False
53644,19.637955191766125,weekday,False
44883,24.14405097040082,weekend,False
78923,31.242961143715043,weekend,False
71700,30.545263340580938,weekend,False
25781,28.417493951645866,weekend,False
50165,19.734711230889342,weekend,False
21342,29.342795532743256,weekend,False
74196,34.98625819673525,weekend,False
34240,49.80353911283415,weekend,False
58666,30.66562504061063,weekend,False
44646,30.525043030160738,weekend,False
38337,24.478630471178754,weekend,False
28874,32.92273351465206,weekday,False
90875,31.185745069644376,weekday,False
39630,32.00202968885599,weekday,False
80088,35.68070846605671,weekend,False
90116,18.42484160012971,weekday,False
26994,21.61327099036906,weekday,False
31441,31.85566815343306,weekend,False
74327,40.71057249447067,weekday,False
59363,32.69547580367812,weekend,False
17989,31.031768476023245,weekend,False
57807,34.54737848694324,weekend,False
69620,25.904186043763627,weekend,False
70404,23.87504617984406,weekend,False
57675,28.683578027019692,weekend,False
24800,28.80317902875028,weekend,False
23138,29.73704027794676,weekend,False
36479,32.78203098147076,weekend,False
82529,23.165006093652153,weekday,False
20855,32.47127390122875,weekend,False
46405,31.95635834396568,weekend,False
81365,24.768395101877573,weekday,False
22632,39.92116961680607,weekend,False
85385,29.451290623399277,weekday,False
28294,39.81841830593482,weekend,False
25235,43.859164969235295,weekday,False
68254,14.060419355712389,weekday,False
47974,28.722810462165395,weekend,False
24378,22.842286582664514,weekday,False
86518,16.462949600819226,weekday,False
85540,29.44820712274979,weekend,False
84846,20.339558774781757,weekend,False
21680,33.221076476991755,weekend,False
66636,36.83283473334821,weekend,False
68382,43.693878963018015,weekend,False
47369,45.020537178002286,weekend,False
82351,20.625047956197406,weekday,False
67160,24.493061070185284,weekend,False
61884,31.22019710246423,weekend,False
45591,29.914490831217137,weekday,False
53971,23.88030590363317,weekday,False
40646,27.218256184398467,weekend,False
49661,20.561317320242928,weekend,False
74813,40.53458193037563,weekday,False
62545,35.54523738701933,weekend,False
22540,23.615849723855064,weekday,False
63948,32.62230198479849,weekday,False
30227,4.324007062657588,weekend,True
23806,33.174197882483284,weekday,False
44219,33.72865948668478,weekday,False
90986,30.892810789319338,weekday,False
88002,37.34171012449887,weekend,False
42448,29.59350241831482,weekday,False
46548,25.17288199760612,weekday,False
26391,35.97280241174085,weekend,False
26839,24.120089996459342,weekend,False
68962,29.459227438999747,weekday,False
29892,35.524598772643614,weekend,False
32718,22.875593067710216,weekday,False
64652,25.85950679372413,weekend,False
19924,38.22321594818531,weekday,False
54459,33.39667453671253,weekend,False
69467,31.521273273218153,weekend,False
77031,21.38946297668554,weekend,False
69422,38.52430813347115,weekend,False
43164,28.0078476635431,weekend,False
76868,11.475039719811583,weekday,False
19260,6.140197634809035,weekday,True
79865,21.48335923890501,weekday,False
55993,26.366534088344423,weekend,False
67310,34.004815774103164,weekend,False
35243,17.97797642766458,weekday,False
38534,40.84950616439554,weekday,False
89261,25.785039633759588,weekday,False
20556,29.861802394912722,weekend,False
27565,29.657578622146783,weekend,False
61058,24.84411215839832,weekend,False
82781,33.406049249698945,weekday,False
37315,33.348675165531226,weekday,False
72622,27.34157619762602,weekday,False
58784,24.582938995163765,weekend,False
70956,36.15819720634532,weekend,False
62215,19.58604845141836,weekend,False
21384,35.015023965874505,weekday,False
50103,34.85254271038046,weekend,False
33242,29.881853237671866,weekday,False
76771,29.007688315415834,weekend,False
80858,27.522213044788955,weekend,False
91139,14.162218206077068,weekend,False
57161,40.11159765494074,weekend,False
20452,30.5026656201723,weekend,False
73444,24.380534770412098,weekend,False
60489,38.41390405947416,weekend,False
70672,37.724554212973715,weekend,False
53236,26.296295455530977,weekday,False
41654,31.657666700196987,weekend,False
85496,26.894458979252438,weekend,False
72814,24.921079392387934,weekday,False
88323,36.293893836702416,weekend,False
90791,14.332139034065763,weekend,False
60222,34.179694693131744,weekend,False
36262,34.90395432861797,weekend,False
18668,36.16124288031261,weekend,False
27448,30.47176908729298,weekend,False
77889,41.25820079743541,weekday,False
46784,30.567394294380705,weekend,False
51437,23.03562585876187,weekend,False
33042,21.198762070938958,weekday,False
52505,26.34992717693418,weekend,False
71844,33.68197288101103,weekend,False
79668,33.2847038814166,weekend,False
25846,34.13504411824563,weekend,False
47338,29.723793882721342,weekend,False
64128,23.191541409868652,weekday,False
48794,30.38337867356336,weekend,False
40387,25.426145563995597,weekend,False
39112,33.04553043281881,weekend,False
46113,36.35481823308516,weekday,False
86191,28.799624887241016,weekend,False
89815,31.46336400785292,weekend,False
27792,22.442605777009035,weekday,False
81522,28.32996326653289,weekend,False
86050,33.9782008071274,weekend,False
42041,28.07948194724552,weekend,False
74434,22.50822271688746,weekend,False
85741,24.110129926040948,weekend,False
44354,34.062572149376045,weekday,False
59578,31.540998893683284,weekend,False
56659,13.051075773636349,weekend,False
46654,28.279300453769785,weekend,False
28516,29.8356792025134,weekend,False
30928,39.351894876443225,weekend,False
51012,22.679424738047476,weekend,False
57490,34.96830815481291,weekend,False
65220,23.454551829102527,weekend,False
89800,29.221964650395222,weekend,False
60542,28.680375761178187,weekday,False
62141,21.742256534949696,weekday,False
83935,27.389803341685877,weekend,False
24851,24.306654780987422,weekday,False
56091,34.01615494698882,weekend,False
53793,32.40580618094203,weekend,False
86913,23.91633707843982,weekend,False
17712,33.09556419362696,weekend,False
88681,25.45441764570038,weekday,False
82272,23.555734485928742,weekday,False
50826,31.03605737312961,weekday,False
66344,14.196096370161827,weekend,False
49764,31.96913825538305,weekday,False
22966,28.11138680017908,weekend,False
27273,32.20057024635304,weekend,False
63691,19.662384994094133,weekend,False
19867,24.849853860164746,weekday,False
78418,45.22233153848315,weekend,False
53786,26.06311467912597,weekend,False
92066,32.602950633417336,weekend,False
27385,18.0705079559513,weekend,False
49904,37.80247664495647,weekday,False
87775,33.81700723238013,weekend,False
52954,38.10045003454208,weekday,False
85115,26.02223923793106,weekend,False
41663,19.8727351259594,weekend,False
38302,33.31181741962146,weekday,False
49184,21.042870555768864,weekend,False
69784,32.45903774912309,weekday,False
71540,30.01463319336951,weekday,False
60226,38.64299363456196,weekday,False
39916,31.296711263346527,weekend,False
62601,27.087403804183424,weekday,False
38124,39.31295973542267,weekday,False
55289,31.091052309988545,weekend,False
72590,32.44310380049518,weekend,False
25395,32.292244125268866,weekday,False
34557,37.22217699010696,weekend,False
67604,24.31113101042126,weekend,False
30730,23.472161463980385,weekend,False
55398,31.22697357213617,weekend,False
87032,30.750641536214705,weekend,False
31515,25.00527129610942,weekday,False
64157,31.382080491408242,weekday,False
80263,22.690373642189048,weekday,False
56320,25.0812149103888,weekend,False
25481,39.32953769407407,weekend,False
77965,31.679226424257962,weekend,False
44277,36.03908401395275,weekend,False
66417,18.635251909971156,weekend,False
41880,33.742480706038236,weekday,False
62518,28.916712101208272,weekend,False
85125,37.75092192010629,weekend,False
69381,33.8065169577223,weekend,False
85750,25.775493436521508,weekday,False
83628,34.98328797477314,weekday,False
83000,28.890297882680578,weekend,False
19683,27.260265564015356,weekday,False
90337,29.319225849125374,weekday,False
43588,37.87035253405668,weekend,False
85684,26.204963758346008,weekend,False
73938,27.036065762648892,weekday,False
50906,13.32988654603627,weekday,False
36458,32.84008650996071,weekday,False
40090,18.013554418191575,weekend,False
22868,25.380324297654074,weekday,False
17741,34.3189728899866,weekday,False
82576,26.109107054424527,weekend,False
58908,5.032487822904431,weekday,True
51951,42.252396559142305,weekday,False
45741,20.41718033452687,weekend,False
39081,27.297667127409795,weekday,False
57391,32.968936861870134,weekday,False
79920,24.90101613713696,weekday,False
80818,33.50714645889987,weekend,False
79404,19.89372997225381,weekday,False
76871,25.203890360567183,weekend,False
77691,25.67797141235513,weekend,False
29087,36.26922646041736,weekend,False
88820,26.796238751130563,weekday,False
59959,26.304042299364482,weekend,False
54812,5.601027014553745,weekday,True
81673,30.58844792860412,weekend,False
88292,46.5272584322953,weekend,False
89949,27.953565259607362,weekday,False
31798,32.20876415720258,weekend,False
30668,32.73526906830761,weekend,False
20800,29.154270109772234,weekday,False
48173,26.400195744014816,weekend,False
63264,27.503556858863664,weekend,False
63091,33.87869557680873,weekend,False
45183,34.19102902711069,weekend,False
51692,33.30444769559289,weekend,False
85771,22.556571600486567,weekend,False
60080,23.96339066207266,weekday,False
49816,23.668168881221064,weekend,False
32333,27.05155327786512,weekend,False
73501,28.43063840156932,weekend,False
76630,24.75255415075926,weekend,False
63869,44.77087305707936,weekend,False
38558,36.26011296974313,weekday,False
27739,35.53999544838614,weekend,False
28419,47.53652859329567,weekend,False
65484,21.87049264727142,weekday,False
53738,31.83439623784044,weekday,False
73435,45.55635824635609,weekday,False
77336,45.85089170690966,weekend,False
70694,35.72746962168023,weekend,False
24035,21.5401733498555,weekend,False
85020,31.366024875249188,weekday,False
80701,23.633623570104646,weekend,False
27564,21.776320725125792,weekend,False
22664,33.767298837104555,weekend,False
59453,17.191155535090402,weekend,False
89072,33.798483164543775,weekday,False
40684,30.583992540504266,weekday,False
67646,47.42421772182571,weekend,False
74089,31.780704163540392,weekend,False
24373,29.814613594675716,weekend,False
44603,31.189629456170145,weekend,False
20892,15.542213330350666,weekday,False
31869,20.540232243732785,weekend,False
70397,25.170399488924545,weekend,False
17912,24.563132869336332,weekday,False
75361,40.90967011334794,weekend,False
65578,39.821351533953525,weekend,False
20350,29.237356879312074,weekend,False
67176,28.99652893037587,weekend,False
71961,28.302579556618046,weekday,False
75699,31.298753365740854,weekday,False
30448,32.308988793742024,weekend,False
62763,27.786878930755556,weekday,False
52043,28.435501416164236,weekend,False
44041,26.141665558367237,weekend,False
37166,29.487722813346295,weekend,False
91504,33.15976415122762,weekend,False
77752,32.631402748020356,weekend,False
59900,26.052807281534374,weekend,False
37473,28.182190601772135,weekend,False
63705,36.05439408256234,weekday,False
38921,37.37188687906953,weekend,False
23799,29.87903291701613,weekday,False
24626,41.911111458316164,weekend,False
20591,33.92512686416941,weekend,False
77901,31.874134527321992,weekend,False
72306,26.8165569798423,weekend,False
21601,30.2616565469663,weekend,False
65717,35.10872828345666,weekend,False
73970,23.387436020622648,weekday,False
86141,22.167097557851577,weekend,False
25448,41.70123117267225,weekend,False
58906,31.15549029131441,weekend,False
41959,27.032065073498437,weekend,False
29442,22.425996851173796,weekend,False
54755,26.686540477190903,weekend,False
26224,26.527703656048857,weekday,False
76071,28.224502623495667,weekend,False
66599,30.505244142136906,weekend,False
91462,28.399697112840116,weekend,False
62796,35.31357092256627,weekday,False
85759,38.54653894611223,weekday,False
73249,22.598039064160282,weekend,False
40632,32.904159887841196,weekend,False
61560,30.37453146786852,weekday,False
46728,20.264230860250564,weekday,False
67860,30.337529861866116,weekend,False
57060,17.614876922510703,weekend,False
62380,28.38348151376644,weekend,False
69682,32.919055581971286,weekday,False
52477,29.00082521772703,weekend,False
81684,27.981630768007776,weekend,False
19746,30.65210058795719,weekday,False
48534,33.54503952129014,weekday,False
29195,25.56960147199012,weekday,False
49406,36.43586344095345,weekend,False
62298,27.831815825591473,weekend,False
38338,37.37776704980935,weekend,False
75240,37.979258995902526,weekend,False
89489,19.091306035194478,weekday,False
77695,32.08764956003663,weekend,False
41280,22.092762496689797,weekend,False
61950,35.102823541516116,weekday,False
64760,33.39624656766879,weekend,False
80127,29.763642657948015,weekend,False
74120,26.27676491066111,weekend,False
54992,40.7126042543337,weekday,False
50871,31.174886033944645,weekend,False
84697,30.90686201620334,weekend,False
45813,26.411422677849075,weekend,False
76026,23.815602283374908,weekend,False
22462,31.72616304155032,weekend,False
29721,35.53930070961083,weekend,False
63300,31.860242134916408,weekday,False
79045,22.621530991337643,weekend,False
40701,36.31208313319609,weekend,False
27003,16.098962954589144,weekend,False
66947,41.35844744008554,weekday,False
36416,33.337529125058204,weekday,False
58963,26.219241725194458,weekday,False
24716,28.392512369626417,weekday,False
49253,32.09682904468102,weekday,False
37449,30.82470307963311,weekday,False
81944,40.56202535898878,weekend,False
54433,39.90188658223817,weekend,False
60067,21.31328355607331,weekday,False
64858,20.922696331695846,weekend,False
68349,26.761210633420216,weekday,False
60737,23.292573504363865,weekend,False
62480,26.92103348710612,weekday,False
71507,25.45403505019839,weekend,False
65059,26.64816469148501,weekend,False
89549,28.88143531946453,weekend,False
19302,27.00054316820168,weekend,False
41689,28.00238125464642,weekend,False
49169,30.385666505599783,weekend,False
46903,22.47511304074598,weekend,False
65024,14.283503877736665,weekend,False
50689,20.955651274661008,weekend,False
18655,28.054725972427665,weekend,False
51503,25.87986734218986,weekday,False
76969,21.451598903790522,weekend,False
32997,29.79755611749416,weekend,False
27683,11.952516306158486,weekend,False
25627,33.592258982454666,weekend,False
19862,35.50593555467299,weekend,False
79058,20.02683275893412,weekend,False
55828,32.37091677765764,weekend,False
88185,31.119206696848163,weekend,False
60131,27.48454561543715,weekend,False
23248,35.11587270452732,weekday,False
20914,27.547485812142874,weekend,False
45275,16.294513034441977,weekend,False
20828,37.91146261849187,weekday,False
44835,25.863609045432447,weekday,False
70932,24.967813464601605,weekday,False
27746,29.534510018156322,weekend,False
42990,20.314668394597128,weekend,False
43629,24.93668675725455,weekend,False
53172,36.88368511950646,weekend,False
27048,18.378665041417626,weekend,False
71549,27.365738270264735,weekend,False
91225,32.93089812898847,weekend,False
66986,33.667908081764445,weekend,False
80678,28.389569792045116,weekend,False
47968,31.9265596239018,weekend,False
59311,10.510787364167708,weekend,False
44177,18.05427552419057,weekend,False
87129,14.266519328666517,weekend,False
39881,34.9012951563709,weekend,False
54860,28.47052480113621,weekend,False
77271,34.088291946339965,weekend,False
31484,26.635521151034805,weekend,False
53872,14.459291827202591,weekday,False
75350,21.762706635594757,weekday,False
37373,41.20548498512504,weekday,False
85145,29.762017039928022,weekend,False
17794,38.46037192996462,weekday,False
36566,31.988586828317935,weekday,False
29496,29.185410377749903,weekend,False
78251,40.29766964468745,weekday,False
26696,27.004391798432632,weekend,False
51297,10.788633423955051,weekday,False
65826,28.996847756589233,weekend,False
69016,23.111722218623164,weekday,False
89078,31.604032938908535,weekend,False
88263,23.276677812524273,weekend,False
40667,16.4725493581753,weekday,False
78164,25.068938250948438,weekday,False
84921,42.775437085508294,weekend,False
46287,18.890791010473237,weekend,False
57411,28.633187040025856,weekday,False
69994,37.65320120832247,weekend,False
57537,19.65015806882522,weekend,False
56717,18.504473330390432,weekday,False
44272,42.41520335102074,weekday,False
20895,43.22923318185195,weekend,False
75077,18.420373846742674,weekend,False
68325,28.23813496769532,weekend,False
83780,26.202541922195163,weekday,False
64077,32.50950563680581,weekend,False
67073,20.42862641326733,weekend,False
61503,29.530038276406223,weekday,False
23990,34.278126506063714,weekday,False
52924,34.03322653702212,weekday,False
37321,27.939955213938617,weekend,False
19536,19.736877289909742,weekend,False
91927,30.078990809106074,weekday,False
36623,17.4332379717378,weekend,False
91771,19.732807693891793,weekday,False
70773,33.29263435542613,weekend,False
77759,21.6510726082875,weekday,False
57617,22.881479824835587,weekday,False
84801,44.50723901503941,weekday,False
63630,36.50910880232936,weekend,False
66933,38.460830829336544,weekend,False
19577,30.65800209398316,weekday,False
92775,38.54064672985406,weekend,False
31577,30.066206123744156,weekend,False
61067,17.868008823886747,weekend,False
39578,41.45993851927145,weekday,False
20280,29.36492220168747,weekend,False
64191,27.314171481868947,weekday,False
80929,35.664479284141215,weekend,False
68816,34.1049709603672,weekday,False
81057,10.598216403192858,weekend,False
84855,35.852447681416095,weekday,False
88580,46.62465842464818,weekend,False
89411,27.655525513998548,weekend,False
73382,21.498723503009423,weekend,False
92321,22.72649585327083,weekend,False
48666,30.19549453822785,weekend,False
62248,38.05485704171765,weekend,False
29941,28.97311855593311,weekday,False
41895,29.22011400218343,weekend,False
85835,49.1059522295623,weekend,False
54329,26.68634189227061,weekend,False
48994,37.58707817361555,weekday,False
61104,34.689613499455454,weekend,False
44043,28.318611525068018,weekend,False
62097,27.255143076769592,weekend,False
21595,32.57582478254942,weekday,False
52481,48.41965139334237,weekend,False
48515,36.01825670246666,weekend,False
73495,14.706093620713286,weekend,False
88099,20.79454230814661,weekday,False
87339,34.914822707187845,weekday,False
47133,16.657114947915257,weekday,False
64094,38.36317601285969,weekend,False
79741,31.329551446395847,weekday,False
80390,34.2037722058946,weekday,False
54263,4.8170760734750715,weekday,True
50253,23.47033192696594,weekday,False
60583,33.715002600145766,weekend,False
77944,35.96102401849763,weekday,False
68830,33.679647503343304,weekend,False
39287,23.668390828368544,weekday,False
49872,25.721923715477843,weekend,False
75773,26.77875084315895,weekend,False
29433,5.382367230022068,weekday,True
89765,33.46282806273512,weekend,False
18465,33.00866877257914,weekend,False
22847,27.200593916088497,weekday,False
50140,27.124447372151124,weekend,False
78196,24.79882431390631,weekend,False
68844,23.872998960197876,weekend,False
51641,31.236840210942905,weekend,False
86221,21.26675086236432,weekday,False
63907,25.01074803828324,weekday,False
23786,35.40625341601369,weekday,False
85489,24.30913716069751,weekday,False
64405,35.173431776727995,weekday,False
75117,14.54488846205817,weekday,False
82342,38.733600422211154,weekend,False
27681,32.44811404687968,weekday,False
34758,19.830294014444434,weekday,False
29817,27.145652673878352,weekend,False
65700,24.57339594547708,weekend,False
38863,20.616292739567612,weekend,False
43541,34.33667908846321,weekend,False
27512,34.63960519442061,weekend,False
79345,12.186991753175885,weekday,False
69199,17.499682811388936,weekday,False
61886,30.842800305464113,weekend,False
47422,17.817086290709312,weekend,False
38718,34.08200781685068,weekend,False
60179,27.182780269105134,weekend,False
58097,16.00608594418293,weekend,False
68317,25.281720978440468,weekend,False
85836,27.055637485080062,weekday,False
63936,22.013881104591537,weekend,False
41165,29.239550886874714,weekday,False
91830,31.668213265861645,weekend,False
58589,25.3665439583344,weekday,False
37141,19.257513238959238,weekend,False
88885,31.67172506895642,weekend,False
25824,21.75003273368029,weekend,False
30593,36.95148878770728,weekend,False
51681,46.42279334263987,weekend,False
62356,33.390202467473955,weekend,False
71143,17.724158851249523,weekday,False
75957,37.731402369446336,weekend,False
22876,40.76783504646819,weekend,False
73715,35.21182684897805,weekend,False
43468,29.03646849759484,weekday,False
74541,26.811348990490703,weekday,False
18616,19.011161790036304,weekday,False
67650,20.150468410202464,weekend,False
35036,26.365624634984886,weekend,False
52902,20.741886154863543,weekend,False
17339,25.921685948558075,weekday,False
90513,24.59532054676982,weekend,False
34689,22.623359884651805,weekend,False
75642,26.674997725866962,weekend,False
87120,30.615455750592066,weekend,False
30649,19.445051760696995,weekend,False
26005,30.910277850577863,weekday,False
86467,24.604661918842524,weekend,False
26979,30.7361739657199,weekend,False
65335,32.700503824875945,weekend,False
57747,28.77675285756029,weekend,False
92026,35.64954344963514,weekend,False
83617,33.79205048331899,weekday,False
61347,31.463144990842995,weekend,False
61240,15.933691170027279,weekend,False
27081,29.12783424120914,weekday,False
42394,34.07139194276523,weekend,False
71434,32.27013644330113,weekday,False
49322,30.320689364320422,weekend,False
51983,26.524613219952485,weekend,False
68405,44.182942175582305,weekday,False
25492,29.807782664149716,weekend,False
51269,36.926985985903826,weekend,False
53068,22.02843592331321,weekend,False
17486,28.449107634293483,weekday,False
86981,37.6624926307738,weekday,False
83597,24.372959042954747,weekday,False
58204,33.496952279768664,weekend,False
89270,25.431719101229298,weekend,False
60669,18.142109560715756,weekend,False
77523,29.241802195869848,weekend,False
26207,30.777245770714025,weekend,False
74546,23.35192555855842,weekend,False
41896,15.762447626978215,weekend,False
44578,40.66747969094333,weekend,False
45735,30.08762222369428,weekend,False
55202,25.009961061201608,weekend,False
66273,19.662835447543088,weekend,False
23961,38.5230525896573,weekend,False
64968,28.250030132643662,weekday,False
56909,23.2614953243566,weekend,False
69076,27.91958518587748,weekend,False
85513,37.2163848643046,weekend,False
73377,33.59063136134162,weekend,False
57804,17.51370879526779,weekday,False
84541,32.73629974549757,weekday,False
71685,21.57204809175748,weekday,False
58631,35.23505402807325,weekend,False
67991,26.672227223552003,weekday,False
33853,5.042215108858812,weekend,True
25281,7.110688164165431,weekday,True
77351,23.390619984461367,weekend,False
17849,31.263966208468414,weekday,False
87824,23.532439392952043,weekday,False
38078,38.25350762879573,weekend,False
65860,28.39065584277358,weekday,False
55384,33.70104398704806,weekend,False
49442,20.6071710764435,weekday,False
74131,25.404029230577525,weekday,False
49670,28.33661210492754,weekend,False
62265,26.844182965040613,weekday,False
88725,26.817253990071134,weekend,False
67731,23.69012083430392,weekend,False
79755,40.45648899430514,weekend,False
25152,34.57733358416671,weekend,False
26820,22.696821681222154,weekday,False
80563,30.8428725334272,weekday,False
88791,36.35143391580233,weekend,False
59740,32.178738174042415,weekday,False
48073,33.825478127288285,weekend,False
86806,37.500175845458685,weekend,False
37146,28.646370245088534,weekend,False
61236,23.95869207560736,weekend,False
69712,37.13169804932779,weekend,False
32311,17.702911252301227,weekday,False
53359,27.875161394354564,weekday,False
31323,38.23161667619985,weekend,False
42650,34.08639003764217,weekend,False
72293,24.996363194355226,weekday,False
55914,43.89872501603515,weekday,False
24763,18.829177790253702,weekend,False
68362,30.001010282972715,weekend,False
40824,27.196134690802683,weekend,False
56085,32.8744543868618,weekday,False
76535,34.449404962227796,weekend,False
50204,22.81345073807222,weekday,False
47825,26.288961781121266,weekday,False
67825,32.891103629063366,weekend,False
28451,14.706557747327466,weekend,False
73589,27.001507066184903,weekend,False
42609,23.12620799500376,weekend,False
90218,28.396476089028493,weekend,False
32269,35.79576351737227,weekend,False
61298,24.111669318751275,weekend,False
35216,30.88214825166036,weekend,False
58430,28.943906756647984,weekend,False
54058,23.4873058271372,weekend,False
38889,24.253660237743105,weekend,False
21196,26.126298676908963,weekend,False
68959,33.085298512560406,weekend,False
49425,39.58805974220584,weekend,False
76529,54.065668887681305,weekend,False
83140,27.105417511843015,weekend,False
67823,29.56071790453275,weekday,False
68275,34.173453148079695,weekend,False
